dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0,0.14144353866577147,0.005925733882018265,0.01135392189025879,0.0018762210946561204,gini,17,10,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}",0.7482050810014728,0.7744270066273933,0.748901187407953,0.7511793538291605,0.7799082437275986,0.7605241745187156,0.013734703840420522,174,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}"
0,0.13347210884094238,0.0056272172601193665,0.014647722244262695,0.0021900847510200124,gini,17,10,22,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}",0.756031963365243,0.7763801316273932,0.7462145618556701,0.7538832382179675,0.7727483870967742,0.7610516564326096,0.011562859280495713,164,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}"
0,0.15011229515075683,0.038953980727126344,0.016004228591918947,0.00377137086837198,gini,17,10,34,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}",0.7626651095360826,0.7855790914948453,0.758960212628866,0.7791329160530192,0.7900100358422939,0.7752694731110215,0.012356055768931852,83,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 34}"
0,0.1373746871948242,0.005414644818933148,0.012555789947509766,0.0026358906647116495,gini,17,10,13,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 13}",0.7492751288659794,0.7775566089837997,0.7466000092047129,0.7553387334315169,0.7847627240143369,0.7627066409000692,0.015499080714598556,145,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 13}"
0,0.1165165901184082,0.005319776853362139,0.01753973960876465,0.0068240271117002566,gini,17,10,59,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}",0.7889790822901325,0.7991934370397643,0.7891660530191458,0.8043653350515464,0.8057691756272402,0.7974946166055659,0.007217207021072971,1,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}"
0,0.14434781074523925,0.011909115288321078,0.018736934661865233,0.004237323146546244,gini,17,10,23,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}",0.7502243648748159,0.7746715068114876,0.7560463457290132,0.7516424659425627,0.7744831541218639,0.7614135674959486,0.010918487073085034,161,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 23}"
0,0.12705779075622559,0.012892192813023099,0.013448572158813477,0.0028191061219583558,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.7686452963917526,0.7958969992636229,0.7673393777614139,0.7907020894698086,0.7931383512544803,0.7831444228282157,0.012487187458990323,53,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
0,0.1341841697692871,0.007964284669544195,0.01270756721496582,0.0025475063917481345,gini,17,10,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}",0.755747192562592,0.7755488310014728,0.7538113263991164,0.7643996226067746,0.771363440860215,0.7641740826860342,0.008479644255117094,131,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}"
0,0.11941037178039551,0.004000414716109799,0.015329647064208984,0.006194495710645471,gini,17,10,50,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 50}",0.7699512150220913,0.7978903948821796,0.7876904224963182,0.8016096741531664,0.8009663082437275,0.7916216029594965,0.011928476251228089,21,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 50}"
0,0.13272223472595215,0.006851742908555958,0.015350437164306641,0.0040303794303748215,gini,17,10,28,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 28}",0.761088802466863,0.7787071980854197,0.7519933956185568,0.7695830265095729,0.7891326164874553,0.7701010078335735,0.013004940668520404,97,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 28}"
0,0.12405414581298828,0.007432719734457213,0.014995765686035157,0.002659340339911938,gini,17,10,60,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 60}",0.7881477816642121,0.7991531664212077,0.7895371180044182,0.806637748527246,0.7956559139784947,0.7958263457191157,0.006730496933129154,7,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 60}"
0,0.12209143638610839,0.005170536285320316,0.013540172576904297,0.0022668887428388164,gini,17,10,43,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}",0.7693155145434463,0.7901987067378499,0.7656537647275405,0.786255062592047,0.796857347670251,0.7816560792542269,0.012112549699493247,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}"
0,0.13824815750122071,0.01003171531041645,0.014618396759033203,0.0029544569007267088,gini,17,10,29,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 29}",0.7568460051546392,0.7800246226067747,0.7524392488954345,0.7728449466126656,0.7873806451612904,0.7699070936861608,0.013356930842767628,100,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 29}"
0,0.14219331741333008,0.012299889579407787,0.01409306526184082,0.002396135646019176,gini,17,10,17,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 17}",0.7473335097569956,0.7801626932989691,0.7513260539396172,0.7618481912739322,0.7744716845878137,0.7630284265714656,0.012721636252489383,142,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 17}"
0,0.14488306045532226,0.013503191761395618,0.013783788681030274,0.0034823647253738833,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.7503883238217968,0.7744500184094257,0.7483143869661266,0.7531353553019147,0.7704946236559139,0.7593565416310355,0.010889730778233967,191,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
0,0.12880501747131348,0.005556205057609574,0.014160537719726562,0.0030929650190493195,gini,17,10,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}",0.7672329482695139,0.791708854933726,0.7804762288291606,0.8022137334315169,0.7921347670250896,0.7867533064978014,0.011941427620675269,38,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}"
0,0.1210862636566162,0.005171175847097876,0.01712479591369629,0.003225464093226315,gini,17,10,52,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}",0.7756351251840943,0.8007582382179677,0.7801281756259204,0.8028206691826215,0.7908960573476702,0.7900476531116547,0.010813911017473163,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}"
0,0.12214860916137696,0.0083291084660436,0.016297197341918944,0.004565889110213666,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.7710068805228276,0.7953619753313697,0.7673393777614139,0.7911393133284241,0.7981820788530466,0.7846059251594163,0.01285112757276166,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
0,0.12250304222106934,0.006419376204011089,0.01812572479248047,0.004411368700545121,gini,17,10,56,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 56}",0.7860652153902798,0.7971712766936672,0.7877882225699558,0.8044746410162004,0.8072200716845876,0.7965438854709382,0.008529192398211049,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 56}"
0,0.11599464416503906,0.005699162445312156,0.01453089714050293,0.004353588799425058,gini,17,10,53,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 53}",0.7743205771354933,0.7939467507363771,0.7816987297496318,0.8030047634388808,0.7955612903225807,0.7897064222765928,0.010295174726673007,28,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 53}"
0,0.12219820022583008,0.004561876634061904,0.017489004135131835,0.002091092607996671,gini,17,10,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.7891861883284241,0.8000793906480117,0.7883462582842415,0.8060595775036818,0.7931154121863799,0.7953573653901478,0.006769051189117986,12,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
0,0.13988633155822755,0.007839658498575805,0.016435003280639647,0.0015260698348041532,gini,17,10,4,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 4}",0.7576542939985272,0.7754424015095729,0.7476700570692194,0.7578470176730486,0.7816602150537634,0.7640547970608262,0.01255062505819949,133,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 4}"
0,0.1318453311920166,0.008681466310641784,0.011726808547973634,0.0033405918570849026,gini,17,10,38,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}",0.7643449696244478,0.7917002255154639,0.76401992820324,0.7866088687407953,0.787331899641577,0.7788011783451049,0.012063050852813059,75,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 38}"
0,0.12441234588623047,0.007691080041581563,0.017119693756103515,0.004609618906001748,gini,17,10,52,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}",0.7757242958394697,0.7948499631811488,0.7859271446980854,0.801989368556701,0.8046480286738351,0.792627760189848,0.010655422157652614,19,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 52}"
0,0.13772234916687012,0.0061242193034147544,0.01752896308898926,0.0034287717548054414,gini,17,10,8,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}",0.7556263807069218,0.780677581921944,0.7426333532768777,0.7566187638070692,0.7775053763440859,0.7626122912113796,0.014366920272211679,146,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 8}"
0,0.14144105911254884,0.004194599735116459,0.013299274444580077,0.001741553381049597,gini,17,10,22,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}",0.7561153810751103,0.7750253129602357,0.7527182667525772,0.7576744293078056,0.7830881720430107,0.7649243124277479,0.011925616426272918,129,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}"
0,0.14573535919189454,0.007459770172918979,0.015448379516601562,0.004430112444972666,gini,17,10,10,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}",0.7524306194771723,0.7768461202135493,0.7452423140648011,0.7570502347201769,0.7859985663082437,0.7635135709567886,0.015373856008555146,136,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 10}"
0,0.13332200050354004,0.01297652445467609,0.014531564712524415,0.0031452473846681705,gini,17,10,40,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}",0.7642442930780559,0.7952958164580265,0.7644887932621502,0.7833699604197351,0.7932014336917562,0.7801200593819448,0.013478607121395004,67,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 40}"
0,0.13984441757202148,0.008682504090963102,0.015405893325805664,0.002531796198002716,gini,17,10,19,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}",0.7539004970544919,0.7739034885861562,0.745236561119293,0.7490421345729014,0.781505376344086,0.7607176115353858,0.014341905406692602,170,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}"
0,0.1407158851623535,0.014624455489384767,0.0174130916595459,0.003312819292830762,gini,17,10,5,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}",0.7522666605301915,0.7777320738217969,0.7393599272827688,0.7636085925994109,0.7672802867383512,0.7600495081945039,0.01316249097537442,181,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}"
0,0.1387113094329834,0.010067394398689289,0.01403346061706543,0.002999059122679256,gini,17,10,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}",0.7572199466126657,0.7789689571060382,0.7571883054123711,0.7677420839469808,0.7784917562724014,0.7679222098700914,0.00962843211257545,113,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 26}"
0,0.15301733016967772,0.007853789394550913,0.014427471160888671,0.004127584789194157,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.7535725791605301,0.7699224502945509,0.7405364046391752,0.7601108017304861,0.775062365591398,0.7598409202832281,0.012209495528615177,182,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
0,0.11738848686218262,0.005457065931527148,0.0134613037109375,0.0026771867118730486,gini,17,10,51,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 51}",0.7698764267304861,0.7944788981958764,0.7828291835419735,0.8023460511782032,0.7953835125448029,0.7889828144382685,0.011425175653241498,32,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 51}"
0,0.11299028396606445,0.006054689741933363,0.014950990676879883,0.004432769457346798,gini,17,10,59,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}",0.7879521815169366,0.795206645802651,0.789347270802651,0.8062379188144329,0.7993089605734767,0.7956105955020296,0.006703157784277376,10,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 59}"
